"","Cod_setor","Cod_Grandes Regiões","Nome_Grande_Regiao","Cod_UF","Nome_da_UF","Cod_meso","Nome_da_meso","Cod_micro","Nome_da_micro","Cod_RM","Nome_da_RM","Cod_municipio","Nome_do_municipio","Cod_distrito","Nome_do_distrito","Cod_subdistrito","Nome_do_subdistrito","Cod_bairro","Nome_do_bairro","Situacao_setor.x","Tipo_setor","V001.x","V002.x","V003.x","V004.x","V005.x","V006.x","V007.x","V008.x","V009.x","V010.x","V011.x","V012.x","X34","Situacao_setor.y","V001.y","V002.y","V003.y","V004.y","V005.y","V006.y","V007.y","V008.y","V009.y","V010.y","V011.y","V012.y","V013","V014","V015","V016","V017","V018","V019","V020","V021","V022","V023","V024","V025","V026","V027","V028","V029","V030","V031","V032","V033","V034","V035","V036","V037","V038","V039","V040","V041","V042","V043","V044","V045","V046","V047","V048","V049","V050","V051","V052","V053","V054","V055","V056","V057","V058","V059","V060","V061","V062","V063","V064","V065","V066","V067","V068","V069","V070","V071","V072","V073","V074","V075","V076","V077","V078","V079","V080","V081","V082","V083","V084","V085","V086","V087","V088","V089","V090","V091","V092","V093","V094","V095","V096","V097","V098","V099","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","X244","Mulheres","Homens","Responsavel"
"148",251370310000003,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",8,0,76,288,3.79,3.34,329.8,48675.63,368.6,39972.27,203.38,74866.54,373.4,73959.69,NA,8,76,76,"76","0","0","40","0","0","11","7","18","5","34","0","37","51","0","1","33","1","0","16","25","37","35","2","0","0","0","0","0","0","0","39","0","0","0","69","3","3","0","1","74","74","0","2","45","0","29","4","17","14","21","9","5","1","3","2","0","1","3","12","9","14","5","4","4","3","0","0","0","0","0","0","12","4","0","0","1","0","5","5","7","4","1","2","1","5","3","0","1","0","0","0","0","0","0","0","0","40","0","0","11","7","18","5","34","0","37","51","0","1","33","1","0","16","25","37","35","2","0","0","39","0","0","0","69","3","3","0","1","74","74","0","2","45","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","34","0","37","51","0","1","33","1","0","16","25",NA,34,68,"Homens"
"149",251370310000004,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,101,362,3.58,3.25,576.79,720800.01,896.25,835466.94,292.12,334951.35,706.51,518764.03,NA,5,101,101,"101","0","0","93","0","4","2","2","0","85","1","1","14","101","2","40","58","0","0","1","0","91","72","14","3","1","1","0","0","0","0","10","99","99","0","0","0","2","0","0","101","101","0","0","99","2","0","12","18","19","27","13","5","5","1","0","1","8","6","10","14","19","11","3","6","6","0","0","0","0","0","0","10","6","4","2","0","0","8","5","8","2","2","1","6","6","3","2","0","0","0","2","0","0","0","0","0","93","0","4","2","2","0","85","1","1","14","101","2","40","58","0","0","1","0","91","72","14","3","2","10","99","99","0","0","0","2","0","0","101","101","0","0","99","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","1","1","14","99","2","38","58","0","0","1","0","89","2","0","0","0","2","0","2","0","0","0","0","0",NA,45,91,"Homens"
"150",251370310000005,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,141,470,3.33,3.27,331.39,76943.13,445.01,52529.37,205.98,76431.46,450.02,57056.79,NA,5,141,141,"141","0","0","100","0","0","8","30","3","76","6","0","59","123","0","4","107","9","1","2","18","83","78","5","0","0","0","0","0","0","0","58","37","36","1","94","4","4","2","0","140","140","0","1","130","6","4","22","31","29","29","10","11","7","1","0","1","9","21","18","19","17","4","9","4","15","6","0","0","0","0","0","12","7","3","2","0","0","13","10","12","6","2","5","7","12","7","2","1","0","0","1","1","0","0","0","0","100","0","0","8","30","3","76","6","0","59","123","0","4","107","9","1","2","18","83","78","5","0","0","58","37","36","1","94","4","4","2","0","140","140","0","1","130","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","0","24","37","0","2","34","0","0","1","0","25","65","4","0","35","86","0","2","73","9","1","1","18",NA,79,116,"Homens"
"151",251370310000006,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",8,0,28,86,3.07,3.03,328.21,65370.17,417.73,44874.78,246.42,67009.68,385.7,50813.33,NA,8,28,28,"28","0","0","3","0","0","7","12","6","3","1","0","24","25","0","2","13","5","0","5","3","20","19","1","0","0","0","0","0","0","0","8","0","0","0","14","4","10","0","0","26","26","0","2","17","5","4","8","4","4","4","6","2","0","0","0","0","2","7","1","1","3","4","1","0","7","0","0","0","0","0","0","1","1","0","0","0","0","3","3","1","2","1","0","1","2","0","0","0","0","0","1","0","0","0","0","0","3","0","0","7","12","6","3","1","0","24","25","0","2","13","5","0","5","3","20","19","1","0","0","8","0","0","0","14","4","10","0","0","26","26","0","2","17","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","24","25","0","2","13","5","0","5","3",NA,14,19,"Homens"
"152",251370310000007,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",8,0,54,206,3.81,4.19,368.2,151239.9,423.04,150551.17,247.75,255004.05,418.07,360206.51,NA,8,54,54,"54","0","0","31","0","3","2","18","0","0","27","0","27","32","0","0","29","0","0","3","22","12","10","0","0","1","0","1","0","0","0","42","3","3","0","20","0","29","0","2","54","54","0","0","27","4","23","7","9","10","8","11","4","3","0","1","1","2","5","5","6","7","11","3","5","5","0","0","0","0","0","0","5","4","0","0","0","0","4","4","1","0","1","0","2","4","3","0","0","0","0","0","0","0","0","0","0","31","0","3","2","18","0","0","27","0","27","32","0","0","29","0","0","3","22","12","10","0","0","2","42","3","3","0","20","0","29","0","2","54","54","0","0","27","4","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","3","0","0","3","0","0","0","0","3","0","25","0","26","29","0","0","26","0","0","3","22",NA,19,51,"Homens"
"153",251370310000008,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",8,0,95,365,3.84,5.26,345.81,73120.41,443.95,49991.42,199.68,64301.02,393.57,50326.3,NA,8,95,95,"94","0","0","75","0","1","10","9","0","0","35","0","60","39","0","8","24","3","0","4","56","27","26","1","0","0","0","0","0","0","0","68","0","0","0","83","4","7","0","1","89","89","0","6","61","3","25","12","10","27","20","14","3","3","1","1","4","2","11","8","23","14","12","3","8","10","1","0","0","0","0","0","7","6","4","0","0","0","2","4","6","2","0","1","2","2","2","0","0","0","0","0","0","0","0","0","0","75","0","1","9","9","0","0","35","0","59","39","0","8","24","3","0","4","55","27","26","1","0","0","67","0","0","0","82","4","7","0","1","88","88","0","6","61","3","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","60","39","0","8","24","3","0","4","56",NA,21,96,"Homens"
"154",251370310000009,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",8,0,79,337,4.27,3.17,764.38,402522.75,805.15,391013.83,321.75,237881.59,612.22,275061.56,NA,8,79,79,"50","29","0","6","0","0","71","2","0","1","65","0","13","74","0","0","73","0","0","1","5","62","58","4","0","0","0","0","0","0","0","17","52","48","4","15","1","11","0","0","79","33","46","0","10","2","21","1","10","17","23","11","10","2","2","2","1","1","1","8","17","22","8","9","7","1","0","0","0","0","0","0","8","9","8","2","0","0","2","0","1","3","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","6","0","0","42","2","0","1","36","0","13","45","0","0","44","0","0","1","5","33","31","2","0","0","17","23","19","4","15","1","11","0","0","50","33","17","0","10","2","21","0","0","0","29","0","0","0","29","0","0","29","0","0","29","0","0","0","0","29","27","2","0","0","0","29","29","0","0","0","0","0","0","29","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","7","51","0","0","51","0","0","0","1","48","1","20","0","6","23","0","0","22","0","0","1","4",NA,10,99,"Homens"
"155",251370310000010,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,145,551,3.8,4.52,488.93,120700.61,545.35,103731.3,275.71,111971.78,466.51,100405.3,NA,5,146,145,"139","6","0","106","0","23","8","8","0","1","0","0","144","143","0","0","143","0","0","0","2","76","63","12","1","0","0","0","0","0","0","69","145","145","0","0","0","0","0","0","144","144","0","1","129","14","1","15","26","31","31","21","8","4","3","1","5","8","11","16","24","16","14","7","8","10","1","0","0","0","0","0","15","11","5","1","0","0","10","7","15","7","1","5","5","8","2","3","1","0","0","2","0","1","0","0","0","104","0","19","8","8","0","1","0","0","138","138","0","0","138","0","0","0","1","75","62","12","1","0","64","139","139","0","0","0","0","0","0","138","138","0","1","128","9","1","2","0","4","0","0","0","0","0","0","6","5","0","0","5","0","0","0","1","1","1","0","0","0","5","6","6","0","0","0","0","0","0","6","6","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","144","143","0","0","143","0","0","0","2","76","0","0","0","0","0","0","0","0","0","0","0","0",NA,67,128,"Homens"
"156",251370310000011,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,172,662,3.85,3.49,460.13,135812.78,573.49,104029.67,255.73,128427.37,545.48,115838.16,NA,5,172,172,"172","0","0","134","0","19","9","10","0","2","1","0","169","172","0","1","171","0","0","0","0","169","144","22","3","0","0","0","0","0","0","3","171","170","1","1","0","0","0","0","172","172","0","0","164","5","3","10","35","36","38","23","17","6","4","1","2","11","7","21","31","30","19","14","11","5","1","1","0","0","0","0","20","15","7","0","2","0","14","5","8","4","3","2","5","11","3","2","1","0","0","3","1","1","1","0","0","134","0","19","9","10","0","2","1","0","169","172","0","1","171","0","0","0","0","169","144","22","3","0","3","171","170","1","1","0","0","0","0","172","172","0","0","164","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","169","171","0","1","170","0","0","0","0","169","0","1","0","0","1","0","0","1","0","0","0","0",NA,64,177,"Homens"
"157",251370310000012,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,186,702,3.77,3.72,431.58,126219.75,489.48,114743.51,246.62,98362.1,429.42,92752.21,NA,5,186,186,"186","0","0","154","1","12","0","18","1","0","0","0","186","177","0","1","172","4","0","0","9","42","36","5","1","0","0","0","0","0","0","144","185","185","0","0","0","1","0","0","183","183","0","3","177","3","3","14","34","43","46","23","9","8","6","0","3","11","9","25","33","36","19","7","13","9","0","0","0","0","0","0","25","16","7","3","0","0","9","10","10","4","2","4","5","5","5","1","1","0","0","4","1","0","1","0","0","154","1","12","0","18","1","0","0","0","186","177","0","1","172","4","0","0","9","42","36","5","1","0","144","185","185","0","0","0","1","0","0","183","183","0","3","177","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185","176","0","1","171","4","0","0","9","42","0","0","0","1","1","0","0","1","0","0","0","0",NA,62,193,"Homens"
"158",251370310000013,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,177,661,3.73,4.37,428.11,52959.79,488.87,30627.01,220.16,68821.58,465.29,31232.8,NA,5,177,177,"174","3","0","136","0","39","0","2","0","173","0","0","4","169","0","0","169","0","0","0","8","158","155","3","0","0","0","0","0","0","0","19","148","148","0","1","0","28","0","0","177","176","1","0","174","0","2","16","33","43","39","19","12","7","4","2","2","8","13","23","33","27","14","11","9","11","0","1","1","0","0","0","23","17","8","1","0","0","10","10","12","5","1","6","5","9","2","1","0","0","0","1","2","0","0","0","0","136","0","37","0","1","0","170","0","0","4","166","0","0","166","0","0","0","8","156","153","3","0","0","18","146","146","0","1","0","27","0","0","174","173","1","0","171","0","2","0","0","2","0","1","0","3","0","0","0","3","0","0","3","0","0","0","0","2","2","0","0","0","1","2","2","0","0","0","1","0","0","3","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144","0","0","4","145","0","0","145","0","0","0","3","141","29","0","0","0","24","0","0","24","0","0","0","5",NA,64,179,"Homens"
"159",251370310000014,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",8,0,167,634,3.8,3.77,453.48,76365.72,525.91,50289.94,225.27,79334.6,435.24,61826.69,NA,8,167,167,"167","0","0","119","0","0","43","5","0","1","114","0","52","148","0","0","128","11","0","9","19","63","61","2","0","0","0","0","0","0","0","104","0","0","0","134","0","33","0","0","163","160","3","4","129","25","6","23","21","29","38","32","11","7","3","1","2","8","18","13","22","31","29","10","8","17","1","0","0","0","0","0","12","7","4","7","0","1","8","7","7","3","1","5","6","7","2","0","1","0","0","1","0","1","0","0","0","119","0","0","43","5","0","1","114","0","52","148","0","0","128","11","0","9","19","63","61","2","0","0","104","0","0","0","134","0","33","0","0","163","160","3","4","129","25","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","114","0","52","148","0","0","128","11","0","9","19",NA,49,162,"Homens"
"160",251370310000015,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,181,629,3.48,3.01,390.19,304378.43,692.4,331135.02,192.32,153317.97,618.35,229993.13,NA,5,181,181,"177","4","0","165","0","5","0","9","2","5","0","0","176","181","0","0","176","0","1","4","0","159","140","17","2","0","0","0","0","0","0","22","181","181","0","0","0","0","0","0","181","181","0","0","144","36","1","22","34","41","42","23","8","6","2","3","0","16","14","14","28","31","11","5","6","12","2","0","0","0","0","0","12","9","6","3","0","0","20","13","11","12","3","5","10","15","5","2","1","0","0","5","1","0","0","0","0","161","0","5","0","9","2","5","0","0","172","177","0","0","175","0","1","1","0","159","140","17","2","0","18","177","177","0","0","0","0","0","0","177","177","0","0","143","33","1","4","0","0","0","0","0","0","0","0","4","4","0","0","1","0","0","3","0","0","0","0","0","0","4","4","4","0","0","0","0","0","0","4","4","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","176","181","0","0","176","0","1","4","0","159","0","0","0","0","0","0","0","0","0","0","0","0",NA,103,139,"Homens"
"161",251370310000016,2,"Região Nordeste",25,"Paraiba",2504,"Mata Paraibana",25022,"João Pessoa","10","RM João Pessoa",2513703,"SANTA RITA",251370310,"NOSSA SENHORA DO LIVRAMENTO",25137031000,"NOSSA SENHORA DO LIVRAMENTO",2513703000,"SANTA RITA (todos os setores)",5,0,163,596,3.66,2.44,514.17,128949.87,594.4,101187.07,261.6,121101.72,564.9,90022.01,NA,5,163,163,"162","1","0","125","0","27","0","11","0","156","0","0","7","162","0","0","162","0","0","0","1","151","137","14","0","0","0","0","0","0","0","12","155","155","0","0","0","8","0","0","163","157","6","0","157","0","0","8","31","40","44","22","12","3","2","0","1","5","6","22","32","41","17","9","3","6","0","0","0","0","0","0","22","16","6","0","0","0","9","8","3","5","3","3","2","6","3","1","0","0","0","3","0","0","0","0","0","124","0","27","0","11","0","156","0","0","6","161","0","0","161","0","0","0","1","151","137","14","0","0","11","155","155","0","0","0","7","0","0","162","157","5","0","157","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151","0","0","4","154","0","0","154","0","0","0","1","147","5","0","0","3","8","0","0","8","0","0","0","0",NA,46,174,"Homens"
